name,oppName,runs,balls,four,six,sr,venue,date
Aftab Alam ,South Africa,0,1,0,0,0.00,Cardiff,Jun 15 2019
Aftab Alam ,New Zealand,14,10,3,0,140.00,Taunton,Jun 8 2019
Aftab Alam ,India,0,1,0,0,0.00,Southampton,Jun 22 2019
