name,oppName,runs,balls,four,six,sr,venue,date
Dawlat Zadran ,Bangladesh,0,8,0,0,0.00,Southampton,Jun 24 2019
Dawlat Zadran ,England,0,0,0,0,-,Manchester,Jun 18 2019
Dawlat Zadran ,Australia,4,6,1,0,66.66,Bristol,Jun 1 2019
Dawlat Zadran ,West Indies,1,2,0,0,50.00,Leeds,Jul 4 2019
Dawlat Zadran ,Sri Lanka,6,18,1,0,33.33,Cardiff,Jun 4 2019
