name,oppName,runs,balls,four,six,sr,venue,date
Ikram Alikhilʠ,South Africa,9,33,0,0,27.27,Cardiff,Jun 15 2019
Ikram Alikhilʠ,Pakistan,24,66,1,0,36.36,Leeds,Jun 29 2019
Ikram Alikhilʠ,Bangladesh,11,12,1,0,91.66,Southampton,Jun 24 2019
Ikram Alikhilʠ,New Zealand,2,22,0,0,9.09,Taunton,Jun 8 2019
Ikram Alikhilʠ,England,3,10,0,0,30.00,Manchester,Jun 18 2019
Ikram Alikhilʠ,India,7,10,0,0,70.00,Southampton,Jun 22 2019
Ikram Alikhilʠ,West Indies,86,93,8,0,92.47,Leeds,Jul 4 2019
