name,oppName,runs,balls,four,six,sr,venue,date
Hamid Hassan ,South Africa,0,3,0,0,0.00,Cardiff,Jun 15 2019
Hamid Hassan ,Pakistan,1,3,0,0,33.33,Leeds,Jun 29 2019
Hamid Hassan ,New Zealand,7,11,1,0,63.63,Taunton,Jun 8 2019
Hamid Hassan ,Australia,1,2,0,0,50.00,Bristol,Jun 1 2019
Hamid Hassan ,Sri Lanka,6,5,0,1,120.00,Cardiff,Jun 4 2019
