name,oppName,runs,balls,four,six,sr,venue,date
Mosaddek Hossain ,Afghanistan,35,24,4,0,145.83,Southampton,Jun 24 2019
Mosaddek Hossain ,Pakistan,16,21,1,0,76.19,Lord's,Jul 5 2019
Mosaddek Hossain ,India,3,7,0,0,42.85,Birmingham,Jul 2 2019
Mosaddek Hossain ,England,26,16,4,0,162.50,Cardiff,Jun 8 2019
Mosaddek Hossain ,New Zealand,11,22,0,0,50.00,The Oval,Jun 5 2019
Mosaddek Hossain ,South Africa,26,20,4,0,130.00,The Oval,Jun 2 2019
