name,oppName,runs,balls,four,six,sr,venue,date
Haris Sohail ,Afghanistan,27,57,2,0,47.36,Leeds,Jun 29 2019
Haris Sohail ,Bangladesh,6,6,1,0,100.00,Lord's,Jul 5 2019
Haris Sohail ,New Zealand,68,76,5,2,89.47,Birmingham,Jun 26 2019
Haris Sohail ,South Africa,89,59,9,3,150.84,Lord's,Jun 23 2019
Haris Sohail ,West Indies,8,11,1,0,72.72,Nottingham,May 31 2019
