name,oppName,runs,balls,four,six,sr,venue,date
Shadab Khan ,Afghanistan,11,17,1,0,64.70,Leeds,Jun 29 2019
Shadab Khan ,Bangladesh,1,2,0,0,50.00,Lord's,Jul 5 2019
Shadab Khan ,India,20,14,1,0,142.85,Manchester,Jun 16 2019
Shadab Khan ,England,10,4,2,0,250.00,Nottingham,Jun 3 2019
Shadab Khan ,South Africa,1,1,0,0,100.00,Lord's,Jun 23 2019
Shadab Khan ,West Indies,0,1,0,0,0.00,Nottingham,May 31 2019
