name,oppName,runs,balls,four,six,sr,venue,date
Hashim Amla ,,6,7,1,0,85.71,Southampton,Jun 10 2019
Hashim Amla ,Afghanistan,41,83,4,0,49.39,Cardiff,Jun 15 2019
Hashim Amla ,Sri Lanka,80,105,5,0,76.19,Chester-le-Street,Jun 28 2019
Hashim Amla ,New Zealand,55,83,4,0,66.26,Birmingham,Jun 19 2019
Hashim Amla ,India,6,9,1,0,66.66,Southampton,Jun 5 2019
Hashim Amla ,Pakistan,2,3,0,0,66.66,Lord's,Jun 23 2019
Hashim Amla ,England,13,23,1,0,56.52,The Oval,May 30 2019
