name,oppName,runs,balls,four,six,sr,venue,date
Kagiso Rabada ,India,31,35,2,0,88.57,Southampton,Jun 5 2019
Kagiso Rabada ,Pakistan,3,7,0,0,42.85,Lord's,Jun 23 2019
Kagiso Rabada ,Bangladesh,13,9,0,1,144.44,The Oval,Jun 2 2019
Kagiso Rabada ,England,11,19,2,0,57.89,The Oval,May 30 2019
