name,oppName,runs,balls,four,six,sr,venue,date
Chris Morris ,New Zealand,6,7,1,0,85.71,Birmingham,Jun 19 2019
Chris Morris ,India,42,34,1,2,123.52,Southampton,Jun 5 2019
Chris Morris ,Pakistan,16,10,1,1,160.00,Lord's,Jun 23 2019
Chris Morris ,Bangladesh,10,10,1,0,100.00,The Oval,Jun 2 2019
