name,oppName,runs,balls,four,six,sr,venue,date
Nathan Lyon ,South Africa,3,3,0,0,100.00,Manchester,Jul 6 2019
Nathan Lyon ,England,5,6,0,0,83.33,Birmingham,Jul 11 2019
Nathan Lyon ,New Zealand,0,1,0,0,0.00,Lord's,Jun 29 2019
