name,oppName,runs,balls,four,six,sr,venue,date
Marcus Stoinis ,England,8,15,1,0,53.33,Lord's,Jun 25 2019
Marcus Stoinis ,South Africa,22,34,4,0,64.70,Manchester,Jul 6 2019
Marcus Stoinis ,Bangladesh,17,11,2,0,154.54,Nottingham,Jun 20 2019
Marcus Stoinis ,West Indies,19,23,4,0,82.60,Nottingham,Jun 6 2019
Marcus Stoinis ,England,0,2,0,0,0.00,Birmingham,Jul 11 2019
Marcus Stoinis ,New Zealand,21,26,3,0,80.76,Lord's,Jun 29 2019
Marcus Stoinis ,India,0,2,0,0,0.00,The Oval,Jun 9 2019
