name,oppName,runs,balls,four,six,sr,venue,date
Nathan Coulter-Nile ,West Indies,92,60,8,4,153.33,Nottingham,Jun 6 2019
Nathan Coulter-Nile ,India,4,9,0,0,44.44,The Oval,Jun 9 2019
Nathan Coulter-Nile ,Pakistan,2,3,0,0,66.66,Taunton,Jun 12 2019
