name,oppName,runs,balls,four,six,sr,venue,date
Evin Lewis ,New Zealand,0,3,0,0,0.00,Manchester,Jun 22 2019
Evin Lewis ,England,2,8,0,0,25.00,Southampton,Jun 14 2019
Evin Lewis ,Australia,1,5,0,0,20.00,Nottingham,Jun 6 2019
Evin Lewis ,Bangladesh,70,67,6,2,104.47,Taunton,Jun 17 2019
Evin Lewis ,Afghanistan,58,78,6,2,74.35,Leeds,Jul 4 2019
