name,oppName,runs,balls,four,six,sr,venue,date
Lahiru Thirimanne ,New Zealand,4,2,1,0,200.00,Cardiff,Jun 1 2019
Lahiru Thirimanne ,Australia,16,26,1,0,61.53,The Oval,Jun 15 2019
Lahiru Thirimanne ,West Indies,45,33,4,0,136.36,Chester-le-Street,Jul 1 2019
Lahiru Thirimanne ,India,53,68,4,0,77.94,Leeds,Jul 6 2019
Lahiru Thirimanne ,Afghanistan,25,34,1,0,73.52,Cardiff,Jun 4 2019
